id	title	author	category	lyrics
KJ_376	Ikut Dikau Saja, Tuhan	KJ	Kidung Jemaat	"Ikut Dikau saja, Tuhan, jalan damai bagiku;
Aku s'lamat dan sentosa hanya oleh darahMu

Aku ingin ikut Dikau dan mengabdi padaMu:
Dalam Dikau, Jurus'lamat, 'ku bahagia penuh!

Ikut Dikau di sengsara, kar'na janjiMu teguh:
atas kuasa kegelapan 'ku menang bersamaMu.

Ikut dan menyangkal diri, aku buang yang fana,
hanya turut kehendakMu dan padaMu berserah.

Ikut dalam kesucian, lahir, batin yang bersih;
aku rindu mengikuti suri yang Engkau beri.

Aku ingin ikut Dikau dan mengabdi  padaMu:
Dalam Dikau, Jurus'lamat, 'ku bahagia penuh!"
KJ_377	Sang Rajalah Gembalaku	KJ	Kidung Jemaat	"Sang Rajalah gembalaku yang baik dan Penyayang.
Tak kurang aku apapun selama 'ku milikNya.

Ke sumber air yang tenang, ke padang rumput subur
selalu 'ku dibimbingNya dan jiwaku terhibur.

Di kala aku tersesat, olehNya 'ku dicari;
di dalam kasih dan rahmat dibawa 'ku kembali.

Di bayang maut yang gelap tiada aku takut.
Engkau bersamaku tetap; salibMu yang memandu.

Engkau hidangkan bagiku karunia Roh berlimpah;
kudapat dalam kasihMu segala sukacita.

Sepanjang jalan hidupku kebaikanMu sertaku;
kekal 'ku mau memujiMu di rumahMu, Tuhanku."
KJ_378	Yang Diperbuat Allahku	KJ	Kidung Jemaat	"Yang diperbuat Allahku, kebaikan semuanya.
RancanganNya tetap teguh; 'ku berserah padanya.
Tuhankulah selamanya yang ingin kuandalkan:
PadaNya aku aman.

Yang diperbuat Allahku, tak usah kuragukan
dan jalan lurus kutempuh berkat pimpinan Tuhan.
Anugerah dan kasihNya pedoman di bahaya:
Hidupku di tanganNya.

Yang diperbuat Allahku dengan pengasuhanNya
membuat jiwaku sembuh: tepat pengobatanNya.
Mujarablah nasihatNya: aku percaya Dia,
Tabibku yang setia.

Yang diperbuat Allahku tak sungkan kuterima;
tetap di marabaya pun Terang hidupku Dia.
Di waktuNya ternyatalah betapa mengagumkan
tujuan kasih Tuhan.

Yang diperbuat Allahku, mengubah kepahitan,
sehingga cawan duka pun mengandung kemanisan
dan akhirnya bahagia mengisi lubuk hati;
resah pun tiada lagi.

Yang diperbuat Allahku peganganku abadi;
bencana, maut, kemelut tak risau kuhadapi:
terasalah rangkulanNya tempat hatiku aman,
kuasaNya kuandalkan."
KJ_379	Yang Mau Dibimbing oleh Tuhan	KJ	Kidung Jemaat	"Yang mau dibimbing oleh Tuhan dan yang berharap tak henti,
akan mendapat pertolongan, bahkan di saat terpedih.
Tuhanlah dasar imannya, bukanlah pasir alasnya.

Apa gunanya tawar hati, hanya menangis tersedu?
Apa gunanya tiap pagi kita mulai berkeluh?
Jikalau kita bersedih, tambah berat beban salib.

Biar jiwamu kautenangkan, tabahkan hati yang sendu:
Yang Mahatahu kauandalkan, kasihNya cukup bagimu.
Tuhan telah memilihmu dan Ia tahu yang kau perlu.

PadaNya ada sukacita; nantikan saja waktunya.
Bila kau tulus dan setia, Tuhan menolong segera.
Ia beri berkat penuh yang tak terduga olehmu.

Jangan kausangka bahwa Tuhan 'kan meninggalkan anakNya
dan bahwa hanya kemujuran tanda dan bukti kasihNya.
Nanti bagimu nyatalah betapa agung maksudNya.

Tidak mustahil bagi Allah mengubah citra dunia:
orang yang kaya dipapakan, yang miskin jadi mulia.
Yang Mahaadil Dialah dalam segala tindakNya.

Tetaplah kau di jalan Tuhan, setia dalam tugasmu:
dengan berkat yang tak berkurang dibaruiNya hidupmu.
Yang kepadaNya berserah tak ditinggalkan olehNya."
KJ_380	Asal Yesus Jua Tuhan Hidupku	KJ	Kidung Jemaat	"Asal Yesus jua Tuhan hidupku,
oleh janjiNya semua rasa jiwaku teduh.
Sampai waktu mati aku bersyukur, bersuka hati.

Asal Yesus jua Tuhan hidupku,
oleh sabdaNya semua suka-citaku penuh.
Biar 'ku setia dan di jalanNya kuikut Dia.

Asal Yesus jua Tuhan hidupku,
penghiburanNya semua meringankan susahku.
Apa yang kubuat, dalam Dia juga aku kuat.

Oleh Yesus jua dunia sembuh.
Hai saudaraku semua, Yesus juga Tuhanmu!
Mari ikut Dia: s'lamat KerajaanNya sedia."
KJ_381	Yang Mahakasih	KJ	Kidung Jemaat	"Yang Mahakasih ya itu Allah; Allah Pengasih pun bagiku.

Aku selamatlah oleh kasihNya, oleh kasihNya kepadaku.

Walau dirantai oleh dosaku, walau dirantai tak terlepas,

Walaupun maut upah dosaku, walaupun maut mengancamku,

Allah mengutus Yesus, Tuhanku; Allah mengutus Sang Penebus.

Yesuslah Kurban Tebusan dosa; Yesuslah Kurban pun bagiku.

Sabda dan RohNya penuh anug'rah; Sabda dan RohNya mengundangku.

Sabda kasihNya penawar haus; Sabda KasihNya air hidupku.

Kasih sorgawi sumber selamat; Kasih sorgawi penghiburku.

O Kasih Allah, pelipur lara; o Kasih Allah, bahagiaku!

Hati dan jiwa bersukacita; hati dan jiwa sejahtera.

Akulah waris suka sorgawi; akulah waris tempat kekal.

Engkau kupuji kasih abadi; Engkau kupuji selamanya."
KJ_382	Ya Yesus, Terkasih	KJ	Kidung Jemaat	"Ya Yesus terkasih, Engkau Tuhanku,
kubuang dosaku demi namaMu.
Kau Jurus'lamatku, Pengasih benar.
Kasihku padaMu semakin besar.

Engkau lebih dulu mengasihiku;
Kauhapus dosaku dengan darahMu.
Menanggung sengsara Kau tidak gentar;
kasihku padaMu semakin besar.

Selama 'ku hidup kupuji terus
kasihMu yang tulus kekal dan kudus;
dan bila 'ku mati. 'ku yakin benar:
Kasihku padaMu semakin besar.

Di sorga mulia 'ku pasti senang
memujiMu, Yesus, di dalam terang.
Nyanyianku ini tetap terdengar:
Kasihku padaMu semakin besar."
KJ_383	Sungguh Indah Kabar Mulia	KJ	Kidung Jemaat	"Sungguh indah kabar mulia; hai percayalah!
Yesus Kristus tak berubah s'lama-lamanya!
DarahNya tetap menghapus dosa dan cela.
Ia hibur yang berduka. Puji namaNya!

Baik kemarin, hari ini, s'lama-lamanya
Yesus Kristus tak berubah, puji namaNya!
Puji namaNya, puji namaNya!
Yesus Kristus tak berubah, puji namaNya!

Ia cari yang berdosa, cari dikau pun.
Datanglah, rendahkan hati, s'rahkan dirimu!
Dulukala Ia sambut orang bercela;
kini dikau pun disambut, diampuniNya.

Badai dan gelora laut tunduk padaNya;
kini juga badai hati ditenangkanNya.
Ia yang telah bergumul di Getsemani,
mendampingi kita dalam saat yang pedih.

Yesus yang telah ampuni Petrus yang sesat
dan menghapus kebimbangan Tomas yang bersyak
dan selalu mengasihi murid-muridNya
Ia mau menyambut dikau dalam kasihNya.

Waktu murid ke Emaus Yesus beserta;
kita pun di jalan hidup disertaiNya.
Yang terangkat dan kembali, Yesus inilah!
Kita 'kan melihat Dia datang segera!"
KJ_384	Allah Bapa Melindungi	KJ	Kidung Jemaat	"Allah Bapa melindungi anak-anakNya di bumi;
burung-burung dalam sarang tak kenal naungan seimbang.

Suara anak-anak Bapa siang-malam didengarNya;
tiap kali m'reka minta, pertolongan diberiNya.

Anak-anak milik Bapa disertai, diasuhNya;
tanganNya lembut dan kuat mencegah niat si jahat.

Anak-anak milik Bapa tak pernah ditinggalkanNya;
dilimpahkan cinta kasih, agar m'reka baik dan suci."
KJ_385	Burung Pipit Yang Kecil	KJ	Kidung Jemaat	"Burung pipit yang kecil dikasihi Tuhan.
Terlebih diriku dikasihi Tuhan.

Bunga bakung di padang diberi keindahan.
Terlebih diriku, dikasihi Tuhan.

Burung yang besar, kecil, bunga indah warnanya,
satu tak terlupa, oleh Penciptanya."
KJ_386	Manisnya Nama Penebus	KJ	Kidung Jemaat	"Manisnya nama Penebus untuk yang beriman;
pelipur hati yang sendu; yang takut pun tent'ram.

Olehnya pulih yang resah, yang luka pun sembuh,
yang rindu dipuaskannya, tertampung yang lesu.

Namanya Gunung Batuku, Perisai mulia,
Khazanah rahmat yang penuh, berlimpah kurnia.

Ya Yesus, Dikau Tuhanku, Jalanku, Hidupku,
Nabi, Imam dan Rajaku, terima syukurku.

Sekarang batinku lemah, terbatas budiku;
sempurna pujiku kelak di muka takhtaMu.

KasihMu ingin kusebar sepanjang hidupku;
merdu namaMu penyegar pun pada ajalku."
KJ_387	'Ku Heran, Allah Mau Memb'ri	KJ	Kidung Jemaat	"'Ku heran, Allah mau memb'ri rahmatNya padaku
dan Kristus sudi menebus yang hina bagaiku!

Namun 'ku tahu yang kupercaya
dan aku yakin 'kan kuasaNya,
Ia menjaga yang kutaruhkan
hingga hariNya kelak!

'Ku heran, oleh rahmatNya. Hatiku beriman
dan oleh kuasa SabdaNya jiwaku pun tent'ram.

'Ku heran, oleh Roh Kudus 'ku sadar dosaku
dan dalam Firman kukenal siapa Penebus.

Seluruh jalan hidupku tetap rahasia
seb'lum 'ku jumpa ajalku dan nampak wajahNya.

Ku tidak tahu harinya k'lak kembali Tuhanku,
'ku sudah mati ataukah 'ku langsung bertemu."
KJ_388	S'lamat di Tangan Yesus	KJ	Kidung Jemaat	"S'lamat di tangan Yesus, aman pelukanNya;
dalam teduh kasihNya aku bahagia.
Lagu merdu malaikat olehku terdengar
dari neg'ri mulia: damai sejahtera.

S'lamat di tangan Yesus, aman pelukanNya;
dalam teduh kasihNya aku bahagia.

S'lamat di tangan Yesus, aku tent'ram penuh;
dosa pun dan cobaan jauh dari diriku.
Duka, cemas dan bimbang, kuasanya tak tetap;
goda dan air mata akan seg'ra lenyap.

Yesus, Perlindunganku, t'lah mati bagiku;
padaNya 'ku percaya: Yesus kekal teguh.
Biar bertabah hati 'ku menantikanNya
sampai hariNya tiba dan fajar merekah."
KJ_389	Besarlah Kasih Bapaku	KJ	Kidung Jemaat	"Besarlah kasih Bapaku, selalu melingkupiku;
di mana-mana diriku diasuhNya.

Betapa kasihNya besar! Tak usah hatiku gentar,
'ku berbahagia benar, diasuhNya.

Ya Bapa, dalam kasihMu arahkan tiap langkahku;
'ku yakin Kau tetap teguh mengasuhku.

Ya Bapa, atas kasihMu yang s'lalu menaungiku,
kunaikkan t'rima kasihku kepadaMu."
KJ_390	Tuhan Tidak Lupa	KJ	Kidung Jemaat	"Tuhan tidak lupa akan orang yang penat,
orang yang berduka dan pikulannya berat.

Tuhan tidak lupa bila orang berseru;
Ia memberikan pertolongan yang perlu.

S'lalu angkat muka dan berharap padaNya.
Tuhan tidak lupa akan anak-anakNya."
KJ_391	Puji Tuhan, Haleluya	KJ	Kidung Jemaat	"Puji Tuhan, haleluya! Puji Tuhan, haleluya,
kini dan selamanya! Amin.

Mengapa, orang Kristen, harapanmu lemah?
Tuhanmu berkuasa diatas dunia!

Segala sesuatu ditanggung Tuhanmu.
Mengapa lagi takut? Percayalah teguh!

Ikutilah Rajamu yang bangkit dan menang;
bebanmu jadi ringan, gelapmu pun terang.

Sampaikanlah firmanNya di mana-mana pun,
Serta perbuatanNya teruskan bertekun!

Damaikanlah sengketa, satukan yang pecah,
Ampuni yang bersalah, lindungi yang lemah!

Kendati kuasa dunia selalu menentang,
Penindas akan jatuh dan salib t'lah menang!"
KJ_392	'Ku Berbahagia	KJ	Kidung Jemaat	"'Ku berbahagia, yakin teguh:
Yesus abadi kepunyaanku!
Aku warisNya, 'ku ditebus,
ciptaan baru Rohul kudus.

Aku bernyanyi bahagia memuji Yesus selamanya.
Aku bernyanyi bahagia memuji Yesus selamanya.

Pasrah sempurna, nikmat penuh;
suka sorgawi melimpahiku.
Lagu malaikat amat merdu;
kasih dan rahmat besertaku.

Aku serahkan diri penuh,
dalam Tuhanku hatiku teduh.
Sambil menyongsong kembaliNya,
'ku diliputi anugerah."
KJ_393	Tuhan, Betapa Banyaknya	KJ	Kidung Jemaat	"Tuhan, betapa banyaknya berkat yang Kauberi,
teristimewa rahmatMu dan hidup abadi.

T'rima kasih, ya Tuhanku atas keselamatanku!
Padaku telah Kauberi hidup bahagia abadi.

Sanak saudara dan teman Kaub'ri kepadaku;
berkat terindah ialah 'ku jadi anakMu.

Setiap hari rahmatMu tiada putusnya:
hendak kupuji namaMu tetap selamanya."
KJ_394	Salib Kristus Kubanggakan	KJ	Kidung Jemaat	"Salib Kristus kubanggakan, s'panjang zaman t'rus tegak;
pada salib terpusatkan sinar Injil gemerlap.

Bila 'ku dilanda susah, putus harap dan resah,
kuasa salib tak berubah memberi sejahtera.

Bila 'ku bersukacita dalam jalan hidupku,
cah'ya salib memberikan bahagia yang penuh.

Sukacita dan sengsara dikuduskan salibNya
ada damai tak bertara kesukaan yang baka.

Salib Kristus kubanggakan, s'panjang zaman t'rus tegak;
pada salib terpusatkan sinar Injil gemerlap."
KJ_395	Betapa Indah Harinya	KJ	Kidung Jemaat	"Betapa indah harinya saat kupilih Penebus.
Alangkah sukacitanya, 'ku memb'ritakannya terus.

Indahlah harinya Yesus membasuh dosaku.
'Ku diajari Penebus berjaga dan berdoa t'rus.
Indahlah harinya Yesus membasuh dosaku.

Betapa indah janjiNya yang t'lah mengikat hatiku;
kub'ri kasihku padaNya serta menyanyi bersyukur!

Sudah 'ku jadi milikNya, Ia pun milikku kekal.
Yakin penuh 'ku ikutlah: suara Tuhan kukenal.

Sentosalah, hai hatiku, Pelindungmu percayalah!
Jangan tinggalkan Tuhanmu, Sumber segala kurnia.

Setiap janji hatiku kembali kubaruilah;
sampai kepada ajalku kupuji pengasihanNya."
KJ_396	Yesus Segala-galanya	KJ	Kidung Jemaat	"Yesus segala-galanya, Mentari hidupku.
Sehari-hari Dialah Penopang yang teguh.
Bila 'ku susah, berkesah, aku pergi kepadaNya:
Sandaranku, Penghiburku, Sobatku.

Yesus segala-galanya, Kawanku abadi;
setiap datang padaNya, berkatNya diberi.
Surya dan hujan berselang, hasil tanaman dan kembang:
semuanya karunia Sobatku.

Yesus segala-galanya, setia padaku;
tak akan 'ku menyangkalNya, Teman setiaku.
BersamaNya 'ku tak sesat, Ia menjagaku tetap:
Ia tetap Kawan erat, Sobatku.

Yesus segala-galanya, Temanku terdekat;
padaNya aku berserah sekarang dan tetap.
Hidupku indah mulia, bersamaNya bahagia,
hidup kekal, kar'na kenal Sobatku."
KJ_397	Terpuji Engkau, Allah Mahabesar	KJ	Kidung Jemaat	"Terpuji Engkau, Allah Mahabesar,
kar'na Yesus t'lah bangkit dan hidup kekal.

Haleluya, puji Tuhan! Haleluya! Amin!
Jiwa kami Kaujadikan segar abadi!

Terpuji Engkau yang telah memberi
Jurus'lamat manusia, Terang Ilahi.

Dimuliakanlah Anak Domba kudus yang
mengurbankan diri, jadi Penebus.

Berilah, Tuhan, kasih abadiMu;
jiwa kami penuhi dengan apiMu!"
KJ_398	Sukacita Hatiku	KJ	Kidung Jemaat	"Sukacita hatiku: aku domba Tuhanku
dan selalu 'ku diasuh oleh Yesus, Gembalaku.
Ia sayang padaku, dikenalNya namaku.

Gembalaku, tongkatMu yang menjaga jalanku,
dan terus kuikut Dikau ke tegalan rumput hijau;
di telaga yang tenang aku puas dan tent'ram.

Sungguh, aku dombaNya yang kekal bahagia:
nanti 'ku dipanggul pulang arah ke pangkuan Tuhan.
Dalam rumah Bapaku sukacitaku penuh."
KJ_399	Bersukacitalah	KJ	Kidung Jemaat	"Bersukacitalah, bersukacitalah
senantiasa, senantiasa.
Tetaplah berdoa, tetaplah berdoa.
Bersukacitalah!"
KJ_400	Kudaki Jalan Mulia	KJ	Kidung Jemaat	"Kudaki jalan mulia; tetap doaku inilah:
""Ke tempat tinggi dan teguh, Tuhan, mantapkan langkahku!""

Ya Tuhan, angkat diriku lebih dekat kepadaMu;
Di tempat tinggi dan teguh, Tuhan mantapkan langkahku!

Ku tidak mau menetap di dalam bimbang dan gelap;
rinduanku, tujuanku: tempat yang tinggi dan teguh.

'Ku ingin hidup yang benar, jauh dari tindak yang cemar;
umat kudus memanggilku ke tempat tinggi dan teguh.

Ingin kucapai puncak t'rang yang paling agung cemerlang.
Ya Tuhan, bimbing diriku makin dekat kepadaMu."
KJ_401	Makin Dekat, Tuhan	KJ	Kidung Jemaat	"Makin dekat, Tuhan, kepadaMu;
walaupun saliblah mengangkatku,
inilah laguku: Dekat kepadaMu;
Makin dekat, Tuhan, kepadaMu.

Berbantal batu pun 'ku mau rebah,
bagai musafir yang lunglai, lelah,
asal di mimpiku dekat kepadaMu;
makin dekat, Tuhan, kepadaMu.

Buatlah tanganMu tampak jelas,
dan para malakMu yang bergegas
mengimbau diriku dekat kepadaMu;
makin dekat, Tuhan, kepadaMu.

Batu deritaku 'kan kubentuk,
menjadi Betelku, kokoh teguh,
Jiwaku berseru, dekat kepadaMu;
makin dekat, Tuhan, kepadaMu."
KJ_402	Kuperlukan Jurus'lamat	KJ	Kidung Jemaat	"Kuperlukan Jurus'lamat, agar jangan 'ku sesat;
s'lalu harus kurasakan bahwa Tuhanku dekat.

Maka jiwaku tenang, takkan takut dan enggan;
Bila Tuhanku membimbing, 'ku di malam pun tent'ram.

Kuperlukan Jurus'lamat, kar'na imanku lemah.
HiburanNya menguatkan; sungguh tiada bandingnya.

Kuperlukan Jurus'lamat dalam langkah juangku;
siang malam, suka duka dengan Tuhan kutempuh.

Kuperlukan Jurus'lamat, agar 'ku dibimbingNya
melintasi arus Yordan ke Neg'ri Bahagia."
KJ_403	Hujan Berkat 'Kan Tercurah	KJ	Kidung Jemaat	"Hujan berkat 'kan tercurah, itulah janji kudus:
hidup segar dari sorga 'kan diberi Penebus.

Hujan berkatMu itu yang kami perlu:
Sudah menetes berkatMu, biar tercurah penuh!

Hujan berkat 'kan tercurah, hidup kembali segar.
Di atas bukit dan lurah bunyi derai terdengar.

Hujan berkat 'kan tercurah. Kini kami berseru,
""B'rilah dengan limpah ruah, agar genap sabdaMu!""

Hujan berkat 'kan tercurah; kami menantikannya.
Hati telah kami buka, Yesus, Kauisi seg'ra!"
KJ_404	'Ku Disalibkan dengan Tuhanku	KJ	Kidung Jemaat	"'Ku disalibkan dengan Tuhanku;
hidupNya pun diberi padaku.
Memandang padaMu, ya Tuhanku,
'ku tiap saat benar milikMu.

Setiap saat hatiku kenal
kasih ilahi dan hidup kekal.
Memandang PadaMu, ya Tuhanku,
'ku tiap saat benar milikMu.

Di pencobaan Tuhanku dekat,
turut memikul beban yang berat,
di kedukaan Teman yang erat;
setiap saat dib'riNya berkat.

Tiada tangisan dan hati sedih,
tiada keluh di bahaya ngeri
yang oleh Yesus tak dimengerti
setiap saat, dengan tak henti.

Kelemahanku dirasakanNya;
bila 'ku sakit, dipulihkanNya;
setiap saat, gelap dan cerah,
Yesus, Tuhanku, menyucikannya."
KJ_405	Kaulah, ya Tuhan, Surya Hidupku	KJ	Kidung Jemaat	"Kaulah, ya Tuhan, Surya hidupku;
asal Kau ada, yang lain tak perlu.
Siang dan malam Engkau kukenang;
di hadiratMu jiwaku tenang!

Kaulah Hikmatku, Firman hidupku;
Kau besertaku dan 'ku sertaMu.
Engkau Bapaku, aku anakMu;
denganMu, Tuhan, 'ku satu penuh.

Kaulah bagiku tempat berteduh;
Kaulah perisai dan benteng teguh.
Sukacitaku kekal dalamMu;
Kuasa sorgawi, Engkau kuasaku!

Tak kuhiraukan pujian fana;
hanya Engkaulah pusaka baka!
Raja di sorga, Engkau bagiku
harta abadi, bahagia penuh!

Bila saatnya kelak 'ku menang,
t'rimalah daku di sorga cerlang!
Apa pun kini hendak kutemu,
Kaulah, ya Tuhan, Surya hidupku!"
KJ_406	Ya Tuhan, Bimbing Aku	KJ	Kidung Jemaat	"Ya Tuhan, bimbing aku di jalanku,
sehingga 'ku selalu bersamaMu.
Engganlah 'ku melangkah setapak pun,
'pabila Kau tak ada di sampingku.

Lindungilah hatiku di rahmatMu
dan buatlah batinku tenang teduh.
Dekat kakiMu saja 'ku mau rebah
dan tidak ragu-ragu 'ku berserah.

Dan bila tak kurasa kuasaMu,
Engkau senantiasa di sampingku.
Ya Tuhan, bimbing aku di jalanku,
sehingga 'ku selalu bersamaMu."
KJ_407	Tuhan, Kau Gembala Kami	KJ	Kidung Jemaat	"Tuhan, Kau Gembala kami, tuntun kami dombaMu;
B'rilah kami menikmati hikmat pengorbananMu.
Tuhan Yesus, Jurus'lamat, kami ini milikMu,
Tuhan Yesus, Jurus'lamat, kami ini milikMu.

Kau Pengawal yang setia, Kawan hidup terdekat.
Jauhkan kami dari dosa, panggil pulang yang sesat.
Tuhan Yesus, Jurus'lamat, kami mohon b'ri berkat.
Tuhan Yesus, Jurus'lamat, kami mohon, b'ri berkat.

JanjiMu, Kaut'rima kami, walau hina bercela;
yang berdosa Kausucikan, Kaubebaskan yang lemah.
Tuhan Yesus, Jurus'lamat, kini kami berserah.
Tuhan Yesus, Jurus'lamat, kini kami berserah.

KehendakMu kami cari, ingin turut maksudMu.
Tuhan, isi hati kami dengan kasihMu penuh.
Tuhan Yesus, Jurus'lamat, tak terhingga kasihMu.
Tuhan Yesus, Jurus'lamat, tak terhingga kasihMu."
KJ_408	Di Jalanku 'Ku Diiring	KJ	Kidung Jemaat	"Di jalanku 'ku diiring oleh Yesus Tuhanku.
Apakah yang kurang lagi, jika Dia Panduku?
Diberi damai sorgawi, asal imanku teguh.
Suka-duka dipakaiNya untuk kebaikanku;
Suka-duka dipakaiNya untuk kebaikanku.

Di jalanku yang berliku dihiburNya hatiku;
bila tiba pencobaan dikuatkan imanku.
Jika aku kehausan dan langkahku tak tetap,
dari cadas didepanku datang air yang sedap;
dari cadas didepanku datang air	yang sedap.

Di jalanku nyata sangat kasih Tuhan yang mesra.
Dijanjikan perhentian di rumahNya yang baka.
Jika jiwaku membubung meninggalkan dunia,
Kunyanyikan tak hentinya kasih dan pimpinanNya;
Kunyanyikan tak hentinya kasih dan pimpinanNya."
KJ_409	Yesus, Kau Nahkodaku	KJ	Kidung Jemaat	"Yesus, Kau Nahkodaku di samud'ra hidupku.
Badai topan menggeram dan gelombang menyerang.
Kemudikan bidukku, Yesus, Kau Nahkodaku!

Bak diusap bundanya ronta anak mereda,
ombak dashyat pun teduh, turut p'rintahMu penuh.
'Kau Penguasa laut seru, Yesus, Kau Nahkodaku!

Bila tiba saatku melabuhkan bidukku,
waktu ombak mengglegar, b'ri sabdaMu kudengar,
""Jangan takut, anakKu, 'Ku tetap Nahkodamu!"""
KJ_410	Tenanglah Kini Hatiku	KJ	Kidung Jemaat	"Tenanglah kini hatiku: Tuhan memimpin langkahku.
Di tiap saat dan kerja tetap kurasa tanganNya.

Tuhanlah yang membimbingku; tanganku dipegang teguh.
Hatiku berserah penuh; tanganku dipegang teguh.

Di malam yang gelap benar, di taman indah dan segar,
di taufan dan di laut tenang tetap tanganku dipegang.

Tak kusesalkan hidupku, betapa juga nasibku,
sebab Engkau tetap dekat, tanganMu kupegang erat.

'Pabila tamat tugasku, Kaub'rikan kemenanganMu;
tak kutakuti maut seram, sebab tanganku Kaugenggam."
KJ_411	Ya Cahya Kasih, Jalanku Kelam	KJ	Kidung Jemaat	"Ya Cahya kasih, jalanku kelam; o, bimbinglah!
Rumahku jauh, gelap pun mencekam; o, bimbinglah!
Tak usah nampak akhir jalanku;
cukup selangkah saja bagiku.

Semula aku rasa tak perlu bimbinganMu,
tetapi kini kupegang teguh bimbinganMu.
Dulu 'ku hidup congkak-bermegah;
ya Tuhanku, jangan Kau ingatlah!

'Ku yakin kuasa dan anug'rahMu membimbingku.
Di bukit, ngarai, di samud'ra pun Kau bimbing t'rus.
Fajar terbit dan nampak bagiku
senyum malaikat yang menyambutku."
KJ_412	Tuntun Aku, Tuhan Allah	KJ	Kidung Jemaat	"Tuntun aku, Tuhan Allah, lewat gurun dunia.
Kau perkasa dan setia; bimbing aku yang lemah.
Roti sorga, Roti sorga, puaskanlah jiwaku,
puaskanlah jiwaku.

Buka sumber Air Hidup, penyembuhan jiwaku,
dan berjalanlah di muka dengan tiang awanMu.
Jurus'lamat, Jurus'lamat, Kau Perisai hidupku,
Kau Perisai hidupku.

Pada batas Sungai Yordan hapuskanlah takutku.
Ya Penumpas kuasa maut, tuntun aku sertaMu.
Pujianku, pujianku bagiMu selamanya,
bagiMu selamanya."
KJ_413	Tuhan, Pimpin AnakMu	KJ	Kidung Jemaat	"Tuhan, pimpin anakMu, agar tidak tersesat.
Akan jauhlah seteru, bila Kau tetap dekat

Tuhan pimpin! Arus hidup menderas;
Agar jangan 'ku sesat, pegang tanganku erat.

Hanya Dikau sajalah Perlindungan yang teguh.
Bila hidup menekan, Kau harapanku penuh.

Sampai akhir hidupku, Tuhan, pimpin 'ku terus.
K'lak kupuji, kusembah Kau Tuhanku Penebus."
