id	title	author	category	lyrics
LS_304	DENGARLAH SUARA YESUS	LS	Lagu Sion	"Dengarlah suara Yesus
“Siapa akan Ku-utus?”
Ladang masak t'lah menunggu
Siapa yang mau membantu?
Tuhan sudah memanggilmu
Besarlah pahalamu
Siapa yang mau b'ri jawaban
“Utuslah aku, Tuhan”

Tak perlu menyeb'rang lautan
Untuk cari yang sesat
Banyak jiwa didekatku
Yang tunggu kabar s'lamat
Bila tak dapat mengajar
Dan tak dapat berkhotbah
Ceritakan kasih Yesus
Yang mati untuk semua

Mungkin kau bukan penjaga
Di depan pintu gerbang
Tunjukkan jalan ke surga
Memb'ri hidup yang tenang
Dengan doa dan kemauan
Engkau dapat lakukan
Dan setia melayani
Tugas yang dib'ri Tuhan

Banyak jiwa hampir mati
Kau yang dipanggil Tuhan
Janganlah pernah berdalih
“Tak dapat kulakukan”
T'rimalah dengan gembira
Kerja yang dib'rikan-Nya
Seg'ra jawab panggilan-Nya
“Utuslah aku Tuhan”"
LS_305	PUTRA SION KERJAKAN TUGASMU	LS	Lagu Sion	"Putra Sion kerjakanlah tugasmu
Kabarkanlah, Kristus Terang dunia
Tuhan rindu tidak satu jiwapun
Di dalam gelap, hilang, binasa

B'ritakan Injil, Injil Tuhan
Yang b'ri kelepasan dan kes'lamatan

Kabarkanlah pada segala bangsa
Allah memb'ri hidup dan kasih-Nya
Kabarkanlah Yesus datang ke dunia
Mati di salib s'lamatkan kita.

Masyhurkanlah kabar kemuliaan-Nya
Gunakanlah hartamu bagi-Nya
Yang bergumul, doakanlah mereka
Dan pahalamu besar di surga.

Putra Sion, Yesus 'kan datang seg'ra
Ceritakan hal penebusan-Nya
Berdoalah tak ada yang binasa
Kar'na tak pernah dengar Injil-Nya."
LS_306	ANGKAT DIA HINGGA NYATA	LS	Lagu Sion	"Angkat Dia hingga nyata, Pada yang hampir mati
Pada orang yang dahaga, Air hidup diberi
Hati yang rendah dan suci, Tuhan lihat dan t'rima
Orang buta dalam hati, Dapat lihat darah-Nya

Angkat Dia Jurus'lamat, Di hadapan manusia
Cari Dia hingga dapat, Serta tinggalkan dosa

Angkat Dia dan tinggikan, Jurus'lamat dunia
Agar Dia kelihatan, Pada seg'nap manusia
Banyaklah orang yang rindu, Akan lihat muka-Nya
Yang berhati dingin dulu, S'karang datang pada-Nya.

Angkat Dia Yang mulia, Putra Allah yang tinggi
Oleh kasih karunia-Nya, Yang berdosa disuci
Kabarkan kematian-Nya, Tuhan berkemurahan
Pada-Nya adalah kuasa, Untuk b'ri kes'lamatan.

Angkat Dia dalam doa, Pujikanlah nama-Nya
Masyhurkan tebusan Yesus, Yang selamatkan dunia
Yang muda akan bersujud, Yang tua 'kan bertelut
Sembah puji nama Yesus, Tuhan Jurus'lamatmu."
LS_307	PENJAGA, BUNYIKAN TROMPET	LS	Lagu Sion	"Penjaga bunyikan trompet, Amarkan setiap jiwa
Barang siapa mendengarnya, Kembali dan bertobat

Tiup trompet dan kabarkan, Ke seluruh dunia
Masyhurkan perintah Tuhan, Bebaskan yang berdosa

Siarkan di bukit, ladang, Pada pagi dan petang
Kabarkan dengan gembira, Kes'lamatan dib'ri-Nya.

Siarkan di jalan raya, Di seluruh dunia
Agar semua bersedia, Pulang ke rumah Bapa.

Siarkan pada yang penat, Dan yang berbeban berat
Yesus mengundang semua, Untuk datang pada-Nya."
LS_308	BIARKAN AKU PERGI	LS	Lagu Sion	"Di neg'ri seb'rang sana, Ladang siap dituai
Banyak rindu Injil-Nya, Aku mau seg'ra ke sana

Biarkan aku pergi, Tuhan memanggil aku
Biarkan aku pergi, Mohon doakan aku

Terdengar suara Tuhan, Mengapa engkau lambat
Orang banyak menunggu, 'Tuk dengar kabar s'lamat.

Jauh di seb'rang lautan. Banyak yang t'rus memanggil
Terbuka kesempatan, Lekas b'ritakan Injil.

Bapa, ibu, anakku, S'lamat tinggal semua
Di neg'ri yang jauh itu, Bagiku ada kerja."
LS_309	BETAPA MERDU SUARA	LS	Lagu Sion	"Betapa merdu suara, Nyanyian malaikat surga
Betapa s'nang bila tiba, Di surga mulia

Di surga, di surga, Oh, betapa senang masuk surga
Di surga, di surga, Kekal dan mulia, Oh, di surga

Pada pintu mutiara, Selamatlah pengembara
Dan memandang cah'ya indah, Di surga mulia.

Lagu yang merdu terdengar, Penghiburan bagi jiwa
Kita s'lamanya bergemar, Di surga mulia.

Tiada lagi air mata, Bersukacita s'lamanya
Kita akan sembah Allah, Di surga mulia.

Penebus, Raja yang mulia, Kristus, Cahaya yang terindah
Mari puji Anak Domba, Di surga mulia."
LS_310	TARIKLAH AKU YA BAPAKU	LS	Lagu Sion	"Tariklah aku ya Bapaku, Dekat kepada-Mu
Lebih dekat dalam kasih-Mu, Di tempat yang teduh

Tarik, Tariklah aku, Lebih dekat pada-Mu
Lebih dekat, Tariklah aku

Tariklah aku ya Penebus, Dekat kepada-Mu
Peganganmu jangan terputus, Jalanku pun tentu.

Tariklah aku ya Roh Suci, Dekat kepada-Mu
Basuhkan aku putih bersih, Sucikan jiwaku."
LS_311	AKU KASIH TUHAN LEBIH	LS	Lagu Sion	"Aku mengasihi Tuhan, Lebih dari Dunia
Kar'na Ia telah b'rikan, Damai sejaht'ra

Separuh b'lum dikabarkan, Hal kasihnya Tuhan
Separuh b'lum dikabarkan, Hal darah-Nya Tuhan

Ku ta'u Tuhan lebih dekat, Dari teman dunia
Kasih-Nya bagi yang penat, Lebih baik dan indah.

Tuhan t'lah b'ri sukacita, Kepada jiwaku
Jika tiada kasih Allah, Aku resah s'lalu.

Ya Yesusku yang setia, Sertailah aku
Hingga kutiba di surga, Tinggal di rumah-Mu."
LS_312	KU BERSUKA SEBAB BAPA KITA	LS	Lagu Sion	"Kubersuka sebab Bapa kita
Dalam Alkitab nyata kasih-Nya
Kebenaran terdapat di situ
Dan hal Yesus yang mengasihiku

Kubersuka s'bab Yesus kasih
Kasih aku, kasih aku
Kubersuka s'bab Yesus kasih
Kasih kepadaku

Meski kulupa Yesus dekat
Dan tetap mengasihiku hangat
Kembali pada Tuhan kurindu
Kar'na ingat Dia mengasihiku.

Jikalau kudapat menyanyikan
Satu nyanyian memuji Tuhan
Tentu ini jadi nyanyianku
Oh ajaib Yesus mengasihiku."
LS_313	AKU MAU YESUS SERTAKU	LS	Lagu Sion	"Aku mau Yesus sertaku, Kutakut sendirian
Bila Tuhan dekat aku, Tangan-Nya melindungkan

Aku tak akan takut, Kar'na Yesus menjaga
Kupergi dan tak bersungut, Dan kuikut jejak-Nya

Aku mau Yesus sertaku, Karena lemah aku
Suara-Nya menghibur aku , Dan menuntun jejakku.

Aku mau Yesus sertaku, S'lama aku di dunia
Ia memberkati aku, Dengan kasih karunia.

Aku mau Yesus sertaku, Ia b'ri kekuatan
Ia yang memimpin aku, Sampai tiba Kanaan."
LS_314	DALAM SIBUK KEHIDUPAN KITA	LS	Lagu Sion	"Dalam sibuk kehidupan Dalam beban kesedihan
Dan bisingnya kegaduhan, Terdengfar suara-Mu Tuhan

Baikyang kecil, tak berdaya, Juga yang susah dan resah
Atau jiwa yang tertekan, Tuhan tak pernah tolakkan

Seteguk air yang Kau b'rikan, Mengingatkan anug'rah-Mua
Rindu pandang wajah Tuhan, Menjalani hidup ini

Ya Yesus yang penuh kasih, Sembuhkanlah jiwa kami
Bersama kami di sini, Menjalani hidup ini

Dunia mengenal kasih-Mu, Dan mengikuti jejak-Mu
Kemuliaan surga nyata, Bila datang kota Allah"
LS_315	ORANG ASING DI PINTU	LS	Lagu Sion	"Orang asing di pintu, Sambutlah
Sudah lama menunggu, Sambutlah
Sambut seb'lum Ia pergi, Panggil masuk yang suci
Yesus, Dia Putra Allah, Sambutlah

Buka pintu hatimu, Sambutlah
Jangan engkau bertangguh, Sambutlah
T'rimalah Sahabatmu, Yang lindungi jiwamu
Dan memimpin s'lamanya, Sambutlah

Hai dengarlah suara-Nya, Sambutlah
S'karang pilihlah Dia, Sambutlah
Dia masih di pintu, Menunggu sambutanmu
S'karang undanglah Dia, Sambutlah

Sambutlah Tamu surga, Sambutlah
Yang mengadakan pesta, Sambutlah
Dosamu diampuni, Ia pasti kembali
Angkat kamu ke surga, Sambutlah"
LS_316	BAWALAH YANG HILANG	LS	Lagu Sion	"Kudengar suara Gembala, Dari padang belantara
Memanggil semua yang sesat, Kembali ke kandang s'lamat

Bawalah yang hilang, Dari dunia yang berdosa
Bawalah yang hilang, Kepada Tuhan Yesus

Siapakah hendak menolong, Mencari domba yang hilang'
Siapakah mau bawa pulang, Agar terlindung dikandang'

Dengarlah seruan Tuhan, Yang ditujukan padamu
Pergilah cari domba-Ku, Bawalah pulang ke kandang."
LS_317	AKU PENGEMBARA	LS	Lagu Sion	"Aku pengembara, Kar'na dosa
Menumpang di dunia, Hidup fana
Di sini sengsara, Penuh dengan duka
Surga yang kunanti, Neg'ri suci

Sini sunyi senyap, Aku ikhlas
Dari jalan gelap, Lari lekas
Aku rindu neg'ri, Di tempat yang tinggi
Ke sana kupergi, Neg'ri suci

Aku sujud sembah, Pada Allah
B'ri hormat dan puja, Kepada-Nya
Kota penuh damai, Sentosa dan permai
Bertemu kekasih, Neg'ri suci"
LS_318	JANGAN DITAKLUKKAN	LS	Lagu Sion	"Jangan ditaklukkan oleh godaan
Tunjuk kekuatan dan kemenangan
Lawan dan bertahan, terhadap setan
Pandang pada Yesus, yang p'liharakan

Mintalah Penebusmu, Hiburkan dan kuatkan
Yesus sedia s'lalu, P'liharakan kamu

Meski dunia panggil, janganlah dengar
Kalaupun digoda, lekaslah sadar
Teladan yang benar, Tetaplah cari
Pandang pada Yesus, yang sungguh suci.

S'mua orang akan dapat mahkota
Yang kalahkan setan oleh percaya
Hati yang baharu, Dib'rikan juga
Pandang pada Yesus, pujilah Dia."
LS_319	MARI KITA KERJA BAGI TUHAN	LS	Lagu Sion	"Mari kita kerja bagi Tuhan
Kerja dengan hati yang senang
S'gala pesan yang Tuhan sampaikan
Kerjakan hingga Dia datang

Kerja bagi-Nya dengan gembira
Dengan gembira, Kerja bagi-Nya
Dalam kebun anggur-Nya

Mari kita c'ritakan kasih-Nya
Pada semua manusia
Tuhan Yesus s'lamanya setia
Sudah mengorbankan diri-Nya.

Turut Tuhan dengan rendah hati
Lakukanlah s'gala pesan-Nya
Diri yang berdosa diampuni
Oleh Yesus dan sengsara-Nya."
LS_320	RAHMAT BAPA BERCAHAYA	LS	Lagu Sion	"Rahmat Bapa bercahaya, Dari menara surga
Pelayanan Injil kita, Menerangi dunia

Pancarkan terang lampumu, Menembusi gelombang
Supaya dapatlah kamu, Slamatkan yang terhilang

Malam dosa sudah tiba, Ombak pun menggemuruh
Mata rindukan cahaya, Dari dermaga itu.

Lampumu s'lalu nyalakan, Bagi yang hanyut lelap
Yang mencari pelabuhan, Dalam malam yang gelap."
LS_321	JAUH DAN DEKAT, TAMPAK SUDAH	LS	Lagu Sion	"Jauh dan dekat tampak sudah
Sawah ladang yang penuh
Jauh dan dekat gandum s'mua,
Sudah masak menunggu

Ya Tuhan utus penyabit
Kami mohon pada-Mu
Utuslah seb'lum terlambat
Menuaikan gandum-Mu

Suruhlah banyak pekerja
Pada pagi dan petang
Kumpulkan berkas-berkasnya
S'lagi masih ada t'rang.

Hai saudara yang diutus
Kumpulkan gandum s'karang
Yang bekerja dengan tulus
Akan pulang dengan s'nang."
LS_322	DARI TIMUR DAN BARAT	LS	Lagu Sion	"Dari Timur dan Barat, Utara, Selatan
Dari lautan dan darat, Terdengar seruan
Di lembah, pegunungan, Di s'luruh dunia
Meminta kelepasan, Dari lumpur dosa

Meskipun kepulauan, Indah serta megah
Tetapi kehidupan, Masih dalam dosa
Di dalam kebodohan, Menambah berhala
Sumber keselamatan, Hanya dari Allah

Bolehkah umat Allah, Menahan Injil-Nya
Dari orang berdosa, Yang cari t'rang surga
Kabarkanlah padanya, Jalan kelepasan
Hingga segala bangsa, Kenal pada Tuhan

Hai angin, hembuskanlah, Kabar kes'lamatan
Hai ombak g'lorakanlah, Kemuliaan Tuhan
Yesus 'kan datang seg'ra, Menjemput umat-Nya
Dialah Raja kita, Selama-lamanya"
LS_323	TOLONGLAH YANG SESAT	LS	Lagu Sion	"Tolonglah yang sesat, Dan hampir mati
Lepaskanlah dari dosa, cepat
Bujuk yang berdosa, Angkat yang letih
Bawalah kepada Jurus'lamat

Carilah yang sesat, Dalam keg'lapan
Yesus penuh rahmat, Mau s'lamatkan

Yesus menantikan, Yang mau bertobat
Dan yang tinggalkan kejahatan
Dengar panggilan-Nya, Yang penuh rahmat
Dengarlah, dan engkau diampunkan.

Hati yang berduka, Dan putus asa
Tuhan hiburkan oleh sabda-Nya
Percaya dan t'rima, Kasihnya Yesus
Dan hidup baru akan dib'ri-Nya.

Menolong yang sesat, Kewajibanmu
Tuhan b'rikan kekuatan padamu
Carilah yang sesat, Di sekitarmu
Bawalah pada Jurus'lamatmu."
LS_324	BETAPA INDAHNYA	LS	Lagu Sion	"Betapa indahnya orang yang b'ritakan
Pekabaran kes'lamatan serta perdamaian

Merdu suara m'reka, indah kabar baiknya
Hai Sion pandang Rajamu, bertakhta di surga

Kami berbahagia, lihat cah'ya surga
Raja, nabi menantinya, sampai kematiannya

Semua menyanyikan lagu amat merdu
Yerusalem pun nyanyikan lagu indah itu"
LS_325	HAI MANA PENYABIT	LS	Lagu Sion	"Hai mana penyabit yang kumpulkan
Gandum yang baik di lumbung Tuhan
Sekaranglah waktunya menuai
Bekerjalah t'rus hingga selesai

Mana penyabit yang mau pergi?
Mengumpulkan berkas-berkas yang suci
Siapa suka mengumpulkan
Gandum yang baik kepada Tuhan

Ke ladang yang banyak rumputnya pun
Pergilah kamu, sabitlah gandum
Carilah juga dipinggir jalan
Dan satupun jangan ditinggalkan.

Ladang sudahlah masak semua
Tanda akhir zaman dekat sudah
Penyabit sedikit, kerja banyak
Banyak yang hilang kalau terlambat.

Hai saudara, bawalah sabitmu
Dan kumpulkan gandum indah itu
Tetap bekerja hingga Dia datang
Kamu k'lak t'rima upah yang senang."
LS_326	BERUSAHALAH KAMU	LS	Lagu Sion	"Berusahalah kamu, Pada waktu pagi
Bekerjalah selalu, jangan bersedih
Bekerjalah sekarang, Janganlah menunggu
Malam pasti 'kan datang, S'lesai kerjamu

Berusahalah kamu, Pada waktu siang
Tuntaskanlah kerjamu, Saat masih t'rang
Perhentianmu senang, Di surga yang teduh
Malam pasti 'kan datang, Habis lelahmu

Berusahalah kamu, Sampai waktu petang
Kerjakanah tugasmu, S'lesaikan s'karang
Bekerja seb'lum lenyap, Sinar matahari
Dan tibalah malam g'lap, Tugasmu s'lesai"
LS_327	TABUR WAKTU PAGI	LS	Lagu Sion	"Tabur waktu pagi benih kebenaran
Tabur waktu siang dan waktu petang
Menanti datangnya waktu penyabitan
Kita bawa berkas dengan hati s'nang

Bawa berkasnya, bawa berkasnya
Dengan sukacita bawa berkasnya
Bawa berkasnya, bawa berkasnya
Kita bawa berkas dengan hati s'nang

Taburkanlah benih waktu t'rang atau g'lap
Jangan takut mendung atau angin k'ras
Kerja dan usaha akan berakhir k'lak
Kita bawa berkas dengan hati s'nang.

Tabur dengan tangis, tabur untuk Tuhan
Meski susah kar'na setan menentang
Sesudah tangisan datang sukacita
Kita bawa berkas dengan hati s'nang."
LS_328	AKU MAU MEMBAGIKAN IMANKU	LS	Lagu Sion	"Aku mau membagikan imanku
Kepada siapa yang perlu itu
Yesus memanggil pekerja
S'karang aku pergi
Bagikan imanku tiap hari"
LS_329	KERJALAH, KERJALAH	LS	Lagu Sion	"Kerjalah, kerjalah, Kamu hamba Allah
Mari kita mengikut teladan Tuhan
Turut sabda Allah, kita akan kuat
Mari kita bekerja seb'rapa dapat

Kerjalah, kerjalah, Kerjalah, kerjalah
Haraplah, jagalah, Sampai datang Tuhan Yesus

Kerjalah, kerjalah, Agar orang lapar
Dan yang haus dituntun ke hidup benar
Pada salib Yesus kita takkan gagal
Sambil masyhurkan kabar selamat kekal.

Kerjalah, kerjalah, Banyak tugas kita
Kar;na k'rajaan g'lap hampir berakhirlah
Nama Tuhan Allah tak lagi disangkal
Dalam nyanyian puji, “Selamat kekal.”

Kerjalah, kerjalah, Dalam kuasa Allah
Jubah putih dan mahkota upah kita
Dalam neg'ri mulia tetap kita tinggal
Semua umat bersorak, “Selamat kekal.”"
LS_330	S’BAGAI POHON TANAMAN ROH	LS	Lagu Sion	"S'bagai pohon tanaman Roh
Mari berbuat lebat
Buah bagi hidup kekal
Limpah kasih dan rahmat

Pohon yang berbuah banyak
Karunia dari Tuhan
Berbuah kar'na berbagi
Sabar dan kebaikan

Berakar di dalam Tuhan
Kristus teladan kita
Yang mengajar kita iman
Kasih dan pertarakan

Pohon Roh bertumbuhlah t'rus
Hingga penuaian tiba
Nikmati hidup yang kudus
Kekal, damai di surga"
LS_331	ADA KISAH KAMI MAU C’RITAKAN	LS	Lagu Sion	"Ada kisah kami mau c'ritakan
Pada bangsa-bangsa semua
Kisah tentang kebenaran
Hal damai dan anug'rah,
Hal damai dan anug'rah

Yang gelap k'lak akan jadi t'rang
Dan bertambah-tambah mulia
K'rajaan Yesus akan datang
Dan berkuasa di dunia

Ada lagu kami mau nyanyikan
Pada bangsa-bangsa semua
Lagu yang muliakan Tuhan
Dan melenyapkan susah
Dan melenyapkan susah.

Ada kabar kami mau masyhurkan
Pada bangsa-bangsa semua
Putra Allah dikorbankan
S'bagai tanda kasih-Nya,
S'bagai tanda kasih-Nya.

Jurus'lamat kami mau tunjukkan
Pada bangsa-bangsa semua
Supaya mereka semua
T'rima kebenaran-Nya
T'rima kebenaran-Nya."
LS_332	MASYHURKANLAH YESUS	LS	Lagu Sion	"Masyhurkanlah Yesus, Ke seluruh dunia
Dengan setia, Bawa yang berduka,
Miskin sakit, buta
Agar disembuhkan oleh Yesus

Masyhurkanlah Yesus, Ke seluruh dunia
Dengan doa, Bawalah yang hilang
Yang takut dan bimbang
Agar dilepaskan dari dosa

Masyhurkanlah Yesus, Ke seluruh dunia
Dengan kasih, Hingga banyak jiwa
Lepas dari siksa
Jadi umat Yesus selamanya"
LS_333	C’RITAKANLAH PADAKU	LS	Lagu Sion	"C'ritakanlah padaku, Hal surga di atas
Hal Yesus dan kasih-Nya, Yang tidak terbatas
C'ritakanlah padaku, dengan sejelasnya
Kar'na aku berdosa, cemar serta lemah

C'ritakanlah padaku, Kabar dahulu kala
C'ritakanlah padaku, Hal kasihnya Yesus

C'ritakanlah padaku, Hal hidupnya Tuhan
Aku orang berdosa, Yang Yesus s'lamatkan
C'ritakanlah selalu, itu menghiburkan
Pada waktu berduka, atau pun derita.

C'ritakanlah padaku, Dari hal bahaya
Yang mengancam jiwaku, Jika tiada Yesus
Aku rindu mendengar, tentang surga mulia
C'ritakanlah padaku, hal tebusan Yesus."
LS_334	ROH KUDUS S’LALU ADA	LS	Lagu Sion	"Roh Kudus s'lalu ada
B'ritau semua umat-Nya
Pujilah kasih Yesus
Yang t'lah datang ke dunia

Jangan enggan c'ritakan
Tuhan sudah s'lamatkan
Allah di dalam Yesus
Kita lihat kuasa-Nya

Bila umat percaya
Menolong orang susah
Pujilah kasih Yesus
Yang t'lah datang ke dunia

Roh Kudus yang menuntun
Yang salah diluruskan
Allah di dalam Yesus
Kita lihat kuasa-Nya

Orang asing dan sesat
Ajak pulang ke rumah
Pujilah kasih Yesus
Yang s'lamatkan manusia

Biarlah kuasa Roh Allah
Menuntun jalan kita
Allah di dalam Yesus
Kita lihat kuasa-Nya

Roh Kudus s'lalu ada
Memanggil manusia
Pujilah kasih Yesus
Yang s'lamatkan manusia"
LS_335	DALAM KERJA RAJAKU	LS	Lagu Sion	"Aku suka dalam kerja Rajaku
Oh betapalah senangnya
Tiada lain kerja yang b'ri senang sungguh
Dalam kerjanya Raja

Kerja bagi Rajaku, Dengan s'gala kuatku
Kar'na bekerja bagi-Nya, Kudapat berkat penuh

Aku suka dalam kerja Rajaku
Oh betapalah senangnya
Dalam suka duka nyanyi selalu
Dalam kerjanya Raja.

Aku suka dalam kerja Rajaku
Oh betapalah senangnya
Tangan Tuhan tetapku pegang teguh
Dalam kerjanya Raja.

Aku suka dalam kerja Rajaku
Oh betapalah senangnya
Kuserahkan harta dan tenagaku
Dalam kerjanya Raja."
LS_336	YESUS SAHABAT MANUSIA	LS	Lagu Sion	"Yesus, Sahabat manusia, Mengasihi jiwaku
Kawan dan lawan menyerang, Penebus di pihakku

Haleluya, Jurus'lamat, Haleluya, Sobatku
Menjaga dan meny'lamatkan, Bersamaku s'lamanya

Yesus, kekuatan bagiku, Tempat perlindunganku
Bila dijerat cobaan, Ia b'ri kekuatan.

Yesus, Engkau penolongku, Bila ombak mend'ru
Di saat hatiku pilu, Engkau penghiburku.

Yesus, s'karang kuterima, Lebih dari s'galanya
Pengampunan diberi-Nya, Aku jadi milik-Nya."
LS_337	MAJU SERTA YESUS	LS	Lagu Sion	"Maju serta Yesus, Yang panggil kau s'karang
Sepanjang jalan hiduo Dia memimpin t'rus
Janji Tuhan itu pasti bagi yang melayani Dia

Maju serta yesus, Turut kehendak-Nya
Kamu pasti menang kar'na Yesus serta
Dan Roh Kudus akan jaga dan b'ri kekuatan padamu

Maju serta Yesus, Tuhan Jurus'lamat
Yang tebus kita dan jadikan hamba-Nya
Berjalanlah, ikut Jurus'lamat, maju serta Allah"
LS_338	RUMAH YANG BAHAGIA	LS	Lagu Sion	"Bahagia rumah yang t'rima
Allah dan kasih-Nya
Satu kehendak dan doa
Bersatu ke surga

Bahagia rumah yang suka
Puji nama Yesus
Anak-anak, orang tua
Memuji Penebus

Bahagia rumah yang tekun
Di dalam berdoa
Cinta akan Firman Allah
Dan s'gala hikmat-Nya

Ya Tuhan b'rilah damai-Mu
Dalam rumah kami
Oleh-Mu kami bersatu
Dalam kasih suci"
LS_339	MILIK TUHAN, BUKAN AKU	LS	Lagu Sion	"Milik Tuhan, bukan aku
Yang aku s'rahkan pada-Mu
Dengan syukur dan pujian
Milik-Mu kami sembahkan

Kehendak-Mulah yang jadi
Pimpinan-Mu tuntun kami
Dalam s'gala maksud hati
Hikmat-Mu kekal dan pasti

Tuhan, Engkau maha tahu
Semua yang manusia perlu
Di rumah doa, rumah-Nya
Umat-Nya diberkati-Nya

Saat lemah, saat perlu
Kami datang kepada-Mu
Engkau gemar memberkati
Engkau gemar mengasihi

Berkatilah rumah ini
Jadi tempat kebenaran
Dan pintunya jalan kami
Yang tuntun kami pada-Mu"
LS_340	SABAT HARI PERHENTIAN	LS	Lagu Sion	"Sabat hari perhentian, Yang diberkati Tuhan
Hari dijadikan-Nya, Dan yang disucikan-Nya

Sabat hari perhentian, Yang diberkati Tuhan
Itu menjadi tanda, Sampai s'lama-lamanya

Janganlah cari dunia, Dengan kesukaannya
Besarlah sukacita, Dalam k'rajaan Tuhan.

Bila tibalah Sabat, Yang mendatangkan berkat
Patut kita bersedia, Nyanyi serta berdoa.

Mintalah rahmat Tuhan, Kuasa dan kemenangan
Minta iman yang kuat, Untuk sucikan Sabat."
LS_341	HARI PERHENTIAN ALLAH	LS	Lagu Sion	"Hari perhentian Allah, Hari yang diberkati
Disucikan oleh-Nya, Pada manusia dib'ri

S'lamat datang, S'lamat datang
Hari kita bersuka, Hari Tuhan yang mulia

Bekerja enam hari, Lalu Sabat tibalah
Pada hari ketujuh, Tercurah berkat Allah.

Banyak yang menolaknya, Ambil hari pertama
S'lidikilah Alkitab, Tiada ayat sahkannya.

Yang benar 'kan berkata, Manusia yang obahkan
Sabda-Nya tak berobah, Walau lewat ribuan ta'un.

Kucari dan yang benar, Sabat hari ketujuh
Lalu aku turutlah, Itulah jalan s'lamat."
LS_342	KU SUKA SABAT-MU	LS	Lagu Sion	"Kusuka Sabat-Mu, Dan menyembah Tuhan
Kiranya imanku teguh, Di hari perhentian

Malaikat memuji, Lihat ciptaan-Mu
Kami juga sekarang ini, Memujikan Engkau

Ajaiblah kasih-Mu, Di hari kudus-Mu
Semua orang harus tahu, Agunglah kuasa-Mu

O khalik, Sang Raja, Oleh anug'rah-Mu
Hati kami suci, setia, Dan pandang wajah-Mu

Dengan jubah putih, Di atas bukit Sion
Lagu Sabat dinyanyikan, Dalam kekekalan"
LS_343	ENAM HARI SUDAH LALU	LS	Lagu Sion	"Enam hari sudah lalu
Sabat yang baru tibalah
Bersukalah hai jiwaku
Pada hari Sabat indah

Puji Tuhan yang tentukan
Perhentian indah itu
Bagi jiwa dan pikiran
Pada hari yang ketujuh

Ucap syukur dan pujian
Kepada Allah di surga
Amat senang perhentian
Pada hari Sabat mulia

Perhentian hari Sabat
Sungguh senanglah rasanya
Kami berharaplah sempat
Kuduskan sabat di surga"
LS_344	SABAT TUHAN YANG P’NUH BERKAT	LS	Lagu Sion	"Sabat Tuhan yang p'nuh berkat
Hari perhentian Tuhan
Beban jiwaku terangkat
Hati susah terhiburkan

Hati susah terhiburkan
Oh, hari damai dan senang
Hari yang indah bagiku
Bayang dosaku pun hilang

Aku dapat perhentian-Mu
Aku dapat perhentian-Mu
Sungguh nikmat Sabat ini
Sungguh suci perhentian-Nya

Amat merdu puja puji
Surga yang mulia nyatalah
Surga yang mulia nyatalah
Ya Yesus ku akan s'lalu

Memuji ke hadirat-Mu
Pada hari perhentian-Mu
Kurindu berkat Sabat-Mu
Kurindu berkat Sabat-Mu"
LS_345	OH HARI PERHENTIAN	LS	Lagu Sion	"Oh, hari perhentian, Hari yang terindah
Dan hari kesukaan, Bagi umat Allah
Di hari-Mu yang suci, Kami sujud sembah
Menyanyi suci, suci, Bagi-Mu ya Allah

Engkaulah pelabuhan, Dari topan besar
Seperti taman Eden, Nyaman serta segar
Engkaulah sungai tenag, di padang yang gersang
Dari-Mu aku pandang, Neg'ri perjanjian

Engkaulah hari senang, Hari yang tercinta
Hari yang t'rus dikenang, Hal surga yang mulia
Pancaran rahmat Allah, Bagi jiwa penat
Perhentian yang indah, Di surga kudapat"
